-1.55892	4.45219	0.510534	
-1.59038	4.5406	0.520693	
-1.62217	4.62987	0.530953	
-1.65428	4.72	0.541312	
-1.68672	4.81099	0.551772	
-1.71949	4.90284	0.562332	
-1.75258	4.99555	0.572992	
-1.78601	5.08911	0.583752	
-1.81976	5.18354	0.594612	
-1.85384	5.27882	0.605572	
-1.88825	5.37496	0.616632	
-1.923	5.47195	0.627793	
-1.95807	5.5698	0.639053	
-1.99347	5.6685	0.650414	
-2.02921	5.76806	0.661874	
-2.06528	5.86847	0.673435	
-2.10168	5.96974	0.685096	
-2.13841	6.07185	0.696857	
-2.17547	6.17482	0.708717	
-2.21287	6.27864	0.720678	
-2.25061	6.38331	0.73274	
-2.28867	6.48883	0.744901	
-2.32708	6.5952	0.757162	
-2.36582	6.70242	0.769523	
-2.40489	6.81048	0.781985	
-2.4443	6.9194	0.794546	
-2.48405	7.02915	0.807207	
-2.52413	7.13976	0.819969	
-2.56455	7.2512	0.832831	
-2.60531	7.36349	0.845792	
-2.64641	7.47662	0.858854	
-2.68784	7.5906	0.872016	
-2.72962	7.70541	0.885278	
-2.77174	7.82107	0.89864	
-2.81419	7.93756	0.912102	
-2.85699	8.05489	0.925664	
-2.90012	8.17306	0.939326	
-2.9436	8.29206	0.953089	
-2.98742	8.4119	0.966951	
-3.03158	8.53257	0.980914	
-3.07609	8.65408	0.994976	
-3.12093	8.77642	1.00914	
-3.16612	8.89958	1.0234	
-3.21166	9.02358	1.03776	
-3.25754	9.14841	1.05223	
-3.30376	9.27406	1.06679	
-3.35033	9.40054	1.08145	
-3.39724	9.52784	1.09621	
-3.4445	9.65597	1.11108	
-3.4921	9.78491	1.12604	
-3.54005	9.91468	1.1411	
-3.58835	10.0453	1.15627	
-3.63699	10.1767	1.17153	
-3.68598	10.3089	1.18689	
-3.73532	10.4419	1.20236	
-3.78501	10.5758	1.21792	
-3.83504	10.7105	1.23358	
-3.88543	10.8459	1.24935	
-3.93616	10.9822	1.26521	
-3.98724	11.1193	1.28117	
-4.03868	11.2572	1.29724	
-4.09046	11.3959	1.3134	
-4.14259	11.5354	1.32966	
-4.19507	11.6758	1.34603	
-4.24791	11.8169	1.36249	
-4.30109	11.9588	1.37905	
-4.35463	12.1015	1.39572	
-4.40852	12.245	1.41248	
-4.46276	12.3893	1.42935	
-4.51735	12.5344	1.44631	
-4.57229	12.6802	1.46337	
-4.62759	12.8269	1.48054	
-4.68324	12.9744	1.4978	
-4.73924	13.1226	1.51516	
-4.7956	13.2716	1.53263	
-4.85231	13.4214	1.55019	
-4.90937	13.572	1.56786	
-4.96679	13.7233	1.58562	
-5.02456	13.8755	1.60348	
-5.08269	14.0284	1.62145	
-5.14117	14.182	1.63951	
-5.2	14.3364	1.65768	
-5.25919	14.4916	1.67594	
-5.31874	14.6476	1.6943	
-5.37864	14.8043	1.71277	
-5.43889	14.9618	1.73133	
-5.4995	15.12	1.75	
-5.56046	15.279	1.76876	
-5.62178	15.4388	1.78762	
-5.68346	15.5992	1.80659	
-5.74549	15.7605	1.82565	
-5.80787	15.9225	1.84482	
-5.87061	16.0852	1.86408	
-5.93371	16.2486	1.88344	
-5.99716	16.4128	1.90291	
-6.06097	16.5777	1.92247	
-6.12513	16.7434	1.94213	
-6.18964	16.9098	1.9619	
-6.25452	17.0769	1.98176	
-6.31974	17.2447	2.00172	
-6.38533	17.4133	2.02179	
-6.45126	17.5825	2.04195	
-6.51755	17.7525	2.06222	
-6.5842	17.9232	2.08258	
-6.6512	18.0946	2.10304	
-6.71856	18.2667	2.12361	
-6.78627	18.4395	2.14427	
-6.85433	18.6129	2.16503	
-6.92275	18.7871	2.18589	
-6.99152	18.962	2.20686	
-7.06064	19.1376	2.22792	
-7.13012	19.3138	2.24908	
-7.19995	19.4908	2.27035	
-7.27013	19.6684	2.29171	
-7.34066	19.8466	2.31317	
-7.41155	20.0256	2.33473	
-7.48278	20.2052	2.3564	
-7.55437	20.3855	2.37816	
-7.62631	20.5664	2.40002	
-7.6986	20.748	2.42198	
-7.77124	20.9303	2.44405	
-7.84423	21.1131	2.46621	
-7.91756	21.2967	2.48847	
-7.99125	21.4809	2.51083	
-8.06528	21.6657	2.53329	
-8.13966	21.8511	2.55585	
-8.21438	22.0372	2.57852	
-8.28946	22.2239	2.60128	
-8.36487	22.4112	2.62414	
-8.44064	22.5991	2.6471	
-8.51674	22.7877	2.67016	
-8.59319	22.9768	2.69332	
-8.66999	23.1666	2.71658	
-8.74712	23.3569	2.73994	
-8.8246	23.5478	2.7634	
-8.90242	23.7394	2.78696	
-8.98057	23.9315	2.81062	
-9.05907	24.1242	2.83438	
-9.13791	24.3174	2.85824	
-9.21708	24.5113	2.8822	
-9.29658	24.7057	2.90626	
-9.37643	24.9006	2.93042	
-9.45661	25.0962	2.95468	
-9.53712	25.2922	2.97904	
-9.61796	25.4888	3.00349	
-9.69914	25.686	3.02805	
-9.78064	25.8837	3.05271	
-9.86248	26.0819	3.07747	
-9.94464	26.2806	3.10232	
-10.0271	26.4799	3.12728	
-10.1099	26.6797	3.15234	
-10.1931	26.88	3.1775	
-10.2766	27.0808	3.20275	
-10.3603	27.282	3.22811	
-10.4444	27.4838	3.25356	
-10.5289	27.6861	3.27912	
-10.6136	27.8888	3.30477	
-10.6987	28.092	3.33053	
-10.7841	28.2957	3.35638	
-10.8698	28.4999	3.38234	
-10.9558	28.7045	3.40839	
-11.0421	28.9095	3.43455	
-11.1287	29.115	3.4608	
-11.2156	29.321	3.48715	
-11.3029	29.5273	3.51361	
-11.3904	29.7341	3.54016	
-11.4783	29.9413	3.56681	
-11.5664	30.149	3.59356	
-11.6549	30.357	3.62042	
-11.7436	30.5654	3.64737	
-11.8326	30.7743	3.67442	
-11.922	30.9835	3.70157	
-12.0116	31.1931	3.72882	
-12.1015	31.403	3.75617	
-12.1917	31.6134	3.78362	
-12.2822	31.8241	3.81117	
-12.373	32.0351	3.83882	
-12.464	32.2465	3.86656	
-12.5554	32.4582	3.89441	
-12.647	32.6703	3.92236	
-12.7389	32.8827	3.95041	
-12.831	33.0954	3.97855	
-12.9235	33.3084	4.0068	
-13.0162	33.5217	4.03514	
-13.1091	33.7353	4.06359	
-13.2024	33.9492	4.09213	
-13.2959	34.1633	4.12078	
-13.3896	34.3778	4.14952	
-13.4836	34.5925	4.17836	
-13.5779	34.8074	4.20731	
-13.6724	35.0226	4.23635	
-13.7671	35.2381	4.26549	
-13.8622	35.4537	4.29473	
-13.9574	35.6696	4.32407	
-14.0529	35.8857	4.35351	
-14.1486	36.1021	4.38305	
-14.2446	36.3186	4.41269	
-14.3408	36.5353	4.44243	
-14.4372	36.7522	4.47227	
-14.5338	36.9692	4.5022	
-14.6307	37.1864	4.53224	
-14.7278	37.4038	4.56238	
-14.8251	37.6213	4.59261	
-14.9226	37.839	4.62295	
-15.0203	38.0568	4.65338	
-15.1183	38.2747	4.68391	
-15.2164	38.4927	4.71455	
-15.3147	38.7108	4.74528	
-15.4132	38.929	4.77611	
-15.512	39.1473	4.80704	
-15.6109	39.3656	4.83807	
-15.71	39.5841	4.8692	
-15.8092	39.8025	4.90043	
-15.9087	40.0211	4.93176	
-16.0083	40.2396	4.96319	
-16.1081	40.4582	4.99471	
-16.2081	40.6768	5.02634	
-16.3082	40.8954	5.05806	
-16.4085	41.114	5.08989	
-16.5089	41.3326	5.12181	
-16.6095	41.5511	5.15383	
-16.7103	41.7696	5.18595	
-16.8111	41.9881	5.21817	
-16.9122	42.2065	5.25049	
-17.0133	42.4249	5.28291	
-17.1146	42.6432	5.31543	
-17.216	42.8613	5.34805	
-17.3175	43.0794	5.38077	
-17.4192	43.2974	5.41358	
-17.5209	43.5153	5.4465	
-17.6228	43.733	5.47951	
-17.7247	43.9506	5.51262	
-17.8268	44.168	5.54584	
-17.9289	44.3853	5.57915	
-18.0312	44.6024	5.61256	
-18.1335	44.8193	5.64607	
-18.2359	45.036	5.67967	
-18.3383	45.2525	5.71338	
-18.4409	45.4688	5.74719	
-18.5435	45.6849	5.78109	
-18.6461	45.9007	5.8151	
-18.7488	46.1162	5.8492	
-18.8516	46.3315	5.8834	
-18.9544	46.5465	5.9177	
-19.0572	46.7613	5.9521	
-19.1601	46.9757	5.9866	
-19.263	47.1898	6.0212	
-19.3659	47.4036	6.05589	
-19.4688	47.617	6.09069	
-19.5717	47.8301	6.12558	
-19.6746	48.0428	6.16057	
-19.7776	48.2552	6.19567	
-19.8805	48.4671	6.23086	
-19.9834	48.6787	6.26615	
-20.0862	48.8898	6.30153	
-20.1891	49.1005	6.33702	
-20.2919	49.3108	6.3726	
-20.3947	49.5207	6.40829	
-20.4974	49.73	6.44407	
-20.6001	49.9389	6.47995	
-20.7027	50.1473	6.51593	
-20.8053	50.3552	6.55201	
-20.9077	50.5626	6.58819	
-21.0101	50.7694	6.62446	
-21.1125	50.9757	6.66084	
-21.2147	51.1814	6.69731	
-21.3168	51.3866	6.73388	
-21.4188	51.5912	6.77055	
-21.5207	51.7952	6.80732	
-21.6225	51.9986	6.84419	
-21.7242	52.2013	6.88116	
-21.8257	52.4034	6.91822	
-21.9271	52.6049	6.95538	
-22.0284	52.8057	6.99264	
-22.1294	53.0058	7.03	
-22.2304	53.2052	7.06746	
-22.3311	53.4039	7.10502	
-22.4317	53.6019	7.14267	
-22.5321	53.7991	7.18043	
-22.6323	53.9956	7.21828	
-22.7323	54.1914	7.25623	
-22.8321	54.3863	7.29427	
-22.9317	54.5805	7.33242	
-23.0311	54.7738	7.37067	
-23.1302	54.9663	7.40901	
-23.2291	55.158	7.44745	
-23.3278	55.3488	7.48599	
-23.4262	55.5388	7.52463	
-23.5243	55.7278	7.56336	
-23.6222	55.916	7.60219	
-23.7198	56.1032	7.64113	
-23.8171	56.2896	7.68016	
-23.9141	56.4749	7.71928	
-24.0108	56.6593	7.75851	
-24.1072	56.8428	7.79783	
-24.2033	57.0252	7.83726	
-24.299	57.2067	7.87678	
-24.3944	57.3871	7.9164	
-24.4895	57.5665	7.95611	
-24.5842	57.7448	7.99593	
-24.6786	57.9221	8.03584	
-24.7726	58.0982	8.07585	
-24.8662	58.2733	8.11595	
-24.9594	58.4473	8.15616	
-25.0522	58.6201	8.19646	
-25.1446	58.7918	8.23686	
-25.2367	58.9623	8.27736	
-25.3282	59.1317	8.31796	
-25.4194	59.2998	8.35865	
-25.5101	59.4667	8.39945	
-25.6004	59.6324	8.44034	
-25.6902	59.7969	8.48132	
-25.7795	59.9601	8.52241	
-25.8683	60.122	8.56359	
-25.9567	60.2826	8.60487	
-26.0446	60.442	8.64625	
-26.1319	60.5999	8.68773	
-26.2188	60.7566	8.7293	
-26.3051	60.9119	8.77097	
-26.3909	61.0658	8.81274	
-26.4761	61.2183	8.8546	
-26.5608	61.3694	8.89657	
-26.645	61.5191	8.93863	
-26.7285	61.6674	8.98078	
-26.8115	61.8141	9.02304	
-26.8939	61.9594	9.06539	
-26.9757	62.1033	9.10784	
-27.0568	62.2456	9.15039	
-27.1374	62.3863	9.19303	
-27.2173	62.5256	9.23577	
-27.2966	62.6633	9.27861	
-27.3752	62.7993	9.32155	
-27.4532	62.9338	9.36458	
-27.5305	63.0667	9.40771	
-27.6071	63.198	9.45094	
-27.683	63.3276	9.49426	
-27.7583	63.4555	9.53768	
-27.8328	63.5818	9.5812	
-27.9066	63.7064	9.62482	
-27.9797	63.8292	9.66853	
-28.052	63.9503	9.71234	
-28.1236	64.0697	9.75624	
-28.1944	64.1873	9.80025	
-28.2645	64.3031	9.84435	
-28.3337	64.4171	9.88854	
-28.4022	64.5293	9.93284	
-28.4699	64.6397	9.97723	
-28.5368	64.7482	10.0217	
-28.6028	64.8548	10.0663	
-28.6681	64.9595	10.111	
-28.7325	65.0624	10.1558	
-28.796	65.1633	10.2006	
-28.8587	65.2622	10.2456	
-28.9205	65.3592	10.2907	
-28.9814	65.4543	10.3358	
-29.0415	65.5473	10.3811	
-29.1006	65.6383	10.4264	
-29.1588	65.7273	10.4719	
-29.2161	65.8142	10.5174	
-29.2725	65.8991	10.5631	
-29.328	65.9819	10.6088	
-29.3825	66.0626	10.6547	
-29.436	66.1412	10.7006	
-29.4885	66.2176	10.7466	
-29.5401	66.2919	10.7928	
-29.5907	66.364	10.839	
-29.6403	66.4339	10.8853	
-29.6889	66.5016	10.9317	
-29.7365	66.5671	10.9782	
-29.783	66.6304	11.0248	
-29.8285	66.6914	11.0715	
-29.873	66.7501	11.1183	
-29.9164	66.8065	11.1652	
-29.9587	66.8606	11.2122	
-29.9999	66.9124	11.2593	
-30.0401	66.9618	11.3065	
-30.0792	67.0089	11.3538	
-30.1171	67.0536	11.4011	
-30.154	67.0958	11.4486	
-30.1897	67.1357	11.4962	
-30.2243	67.1732	11.5438	
-30.2578	67.2081	11.5916	
-30.2901	67.2407	11.6394	
-30.3212	67.2707	11.6874	
-30.3512	67.2982	11.7354	
-30.38	67.3232	11.7836	
-30.4076	67.3457	11.8318	
-30.434	67.3656	11.8801	
-30.4592	67.383	11.9286	
-30.4832	67.3977	11.9771	
-30.506	67.4099	12.0257	
-30.5276	67.4194	12.0744	
-30.5479	67.4263	12.1232	
-30.5669	67.4305	12.1721	
-30.5847	67.4321	12.2211	
-30.6013	67.4309	12.2702	
-30.6166	67.4271	12.3194	
-30.6306	67.4205	12.3687	
-30.6433	67.4112	12.418	
-30.6547	67.3991	12.4675	
-30.6648	67.3843	12.517	
-30.6735	67.3668	12.5663	
-30.681	67.3466	12.6156	
-30.6871	67.3237	12.6647	
-30.6919	67.2982	12.7138	
-30.6954	67.2701	12.7627	
-30.6976	67.2393	12.8116	
-30.6985	67.2059	12.8603	
-30.6981	67.1699	12.909	
-30.6965	67.1314	12.9575	
-30.6936	67.0903	13.006	
-30.6895	67.0467	13.0543	
-30.6841	67.0005	13.1025	
-30.6775	66.9519	13.1506	
-30.6696	66.9007	13.1987	
-30.6606	66.8471	13.2466	
-30.6503	66.7911	13.2944	
-30.6389	66.7326	13.3421	
-30.6263	66.6717	13.3897	
-30.6125	66.6084	13.4372	
-30.5975	66.5427	13.4846	
-30.5814	66.4747	13.5319	
-30.5641	66.4043	13.5791	
-30.5457	66.3315	13.6262	
-30.5262	66.2565	13.6732	
-30.5055	66.1792	13.7201	
-30.4838	66.0996	13.7669	
-30.4609	66.0177	13.8136	
-30.437	65.9336	13.8602	
-30.412	65.8473	13.9066	
-30.3859	65.7587	13.953	
-30.3588	65.668	13.9993	
-30.3306	65.5751	14.0454	
-30.3014	65.48	14.0915	
-30.2711	65.3828	14.1375	
-30.2399	65.2835	14.1833	
-30.2076	65.1821	14.2291	
-30.1743	65.0786	14.2748	
-30.1401	64.973	14.3203	
-30.1049	64.8654	14.3658	
-30.0687	64.7558	14.4111	
-30.0316	64.6441	14.4563	
-29.9935	64.5304	14.5015	
-29.9544	64.4148	14.5465	
-29.9145	64.2972	14.5915	
-29.8736	64.1776	14.6363	
-29.8319	64.0562	14.681	
-29.7892	63.9328	14.7257	
-29.7457	63.8075	14.7702	
-29.7013	63.6804	14.8146	
-29.656	63.5514	14.8589	
-29.6099	63.4205	14.9031	
-29.5629	63.2879	14.9473	
-29.5151	63.1534	14.9913	
-29.4665	63.0171	15.0352	
-29.4171	62.8791	15.079	
-29.3669	62.7393	15.1227	
-29.3158	62.5978	15.1663	
-29.264	62.4546	15.2098	
-29.2115	62.3097	15.2532	
-29.1581	62.1631	15.2965	
-29.104	62.0148	15.3397	
-29.0492	61.8649	15.3828	
-28.9937	61.7133	15.4258	
-28.9374	61.5602	15.4686	
-28.8804	61.4054	15.5114	
-28.8227	61.2491	15.5541	
-28.7644	61.0912	15.5967	
-28.7053	60.9317	15.6392	
-28.6456	60.7708	15.6815	
-28.5852	60.6083	15.7238	
-28.5242	60.4443	15.766	
-28.4625	60.2789	15.808	
-28.4002	60.112	15.85	
-28.3373	59.9436	15.8919	
-28.2738	59.7738	15.9336	
-28.2096	59.6026	15.9753	
-28.1449	59.4301	16.0169	
-28.0796	59.2561	16.0583	
-28.0137	59.0808	16.0997	
-27.9473	58.9042	16.1409	
-27.8803	58.7262	16.1821	
-27.8127	58.5469	16.2231	
-27.7447	58.3663	16.2641	
-27.6761	58.1845	16.3049	
-27.607	58.0014	16.3456	
-27.5373	57.817	16.3863	
-27.4672	57.6314	16.4268	
-27.3966	57.4446	16.4672	
-27.3255	57.2567	16.5076	
-27.254	57.0675	16.5478	
-27.182	56.8772	16.5879	
-27.1095	56.6857	16.628	
-27.0366	56.4931	16.6679	
-26.9633	56.2994	16.7077	
-26.8895	56.1046	16.7474	
-26.8153	55.9087	16.7871	
-26.7407	55.7118	16.8266	
-26.6657	55.5138	16.866	
-26.5904	55.3148	16.9053	
-26.5146	55.1147	16.9445	
-26.4385	54.9137	16.9836	
-26.362	54.7116	17.0226	
-26.2852	54.5086	17.0615	
-26.208	54.3047	17.1004	
-26.1304	54.0998	17.1391	
-26.0526	53.8939	17.1777	
-25.9744	53.6872	17.2162	
-25.8959	53.4796	17.2546	
-25.8171	53.2711	17.2929	
-25.738	53.0617	17.3311	
-25.6586	52.8515	17.3692	
-25.5789	52.6404	17.4071	
-25.4989	52.4286	17.445	
-25.4187	52.2159	17.4828	
-25.3383	52.0024	17.5205	
-25.2575	51.7882	17.5581	
-25.1766	51.5732	17.5956	
-25.0954	51.3575	17.633	
-25.0139	51.141	17.6703	
-24.9323	50.9238	17.7074	
-24.8504	50.706	17.7445	
-24.7683	50.4874	17.7815	
-24.6861	50.2681	17.8184	
-24.6036	50.0483	17.8552	
-24.521	49.8277	17.8918	
-24.4382	49.6065	17.9284	
-24.3552	49.3848	17.9649	
-24.272	49.1624	18.0013	
-24.1887	48.9394	18.0375	
-24.1052	48.7159	18.0737	
-24.0216	48.4918	18.1098	
-23.9379	48.2671	18.1457	
-23.8541	48.0419	18.1816	
-23.7701	47.8162	18.2174	
-23.686	47.59	18.253	
-23.6018	47.3633	18.2886	
-23.5174	47.1361	18.3241	
-23.433	46.9085	18.3594	
-23.3485	46.6804	18.3947	
-23.2639	46.4519	18.4299	
-23.1793	46.2229	18.4649	
-23.0946	45.9935	18.4999	
-23.0098	45.7638	18.5347	
-22.9249	45.5336	18.5695	
-22.84	45.3031	18.6042	
-22.755	45.0722	18.6387	
-22.67	44.841	18.6732	
-22.585	44.6094	18.7075	
-22.4999	44.3775	18.7418	
-22.4148	44.1453	18.7759	
-22.3297	43.9128	18.81	
-22.2446	43.68	18.8439	
-22.1595	43.4469	18.8778	
-22.0743	43.2136	18.9115	
-21.9892	42.98	18.9452	
-21.9041	42.7462	18.9787	
-21.819	42.5122	19.0122	
-21.7339	42.2779	19.0455	
-21.6488	42.0435	19.0788	
-21.5638	41.8088	19.1119	
-21.4788	41.574	19.145	
-21.3938	41.339	19.1779	
-21.3089	41.1038	19.2108	
-21.224	40.8686	19.2435	
-21.1392	40.6331	19.2761	
-21.0545	40.3976	19.3087	
-20.9698	40.1619	19.3411	
-20.8851	39.9262	19.3735	
-20.8006	39.6903	19.4057	
-20.7161	39.4544	19.4379	
-20.6317	39.2184	19.4699	
-20.5473	38.9824	19.5019	
-20.4631	38.7463	19.5337	
-20.379	38.5102	19.5654	
-20.2949	38.274	19.5971	
-20.211	38.0379	19.6286	
-20.1272	37.8017	19.6601	
-20.0434	37.5655	19.6914	
-19.9598	37.3294	19.7226	
-19.8763	37.0933	19.7538	
-19.793	36.8572	19.7848	
-19.7097	36.6212	19.8158	
-19.6266	36.3852	19.8466	
-19.5436	36.1494	19.8774	
-19.4608	35.9135	19.908	
-19.3781	35.6778	19.9385	
-19.2955	35.4422	19.969	
-19.2131	35.2067	19.9993	
-19.1308	34.9713	20.0296	
-19.0487	34.736	20.0597	
-18.9668	34.5008	20.0897	
-18.885	34.2658	20.1197	
-18.8034	34.031	20.1495	
-18.7219	33.7963	20.1793	
-18.6406	33.5618	20.2089	
-18.5595	33.3275	20.2385	
-18.4786	33.0934	20.2679	
-18.3978	32.8594	20.2972	
-18.3172	32.6257	20.3265	
-18.2368	32.3922	20.3556	
-18.1566	32.1589	20.3847	
-18.0766	31.9259	20.4136	
-17.9968	31.6931	20.4425	
-17.9172	31.4605	20.4712	
-17.8378	31.2282	20.4999	
-17.7586	30.9962	20.5284	
-17.6796	30.7645	20.5569	
-17.6007	30.533	20.5852	
-17.5222	30.3018	20.6135	
-17.4438	30.071	20.6416	
-17.3656	29.8404	20.6697	
-17.2876	29.6102	20.6976	
-17.2099	29.3802	20.7255	
-17.1324	29.1507	20.7532	
-17.0551	28.9214	20.7809	
-16.9781	28.6925	20.8084	
-16.9012	28.464	20.8359	
-16.8246	28.2358	20.8632	
-16.7483	28.008	20.8905	
-16.6721	27.7806	20.9176	
-16.5962	27.5535	20.9447	
-16.5206	27.3269	20.9716	
-16.4452	27.1006	20.9985	
-16.37	26.8748	21.0253	
-16.2951	26.6494	21.0519	
-16.2204	26.4243	21.0785	
-16.146	26.1998	21.1049	
-16.0718	25.9756	21.1313	
-15.9978	25.7519	21.1576	
-15.9242	25.5286	21.1837	
-15.8507	25.3058	21.2098	
-15.7776	25.0835	21.2358	
-15.7047	24.8616	21.2616	
-15.632	24.6402	21.2874	
-15.5596	24.4193	21.3131	
-15.4875	24.1989	21.3386	
-15.4156	23.9789	21.3641	
-15.344	23.7595	21.3895	
-15.2727	23.5405	21.4148	
-15.2017	23.3221	21.4399	
-15.1309	23.1042	21.465	
-15.0603	22.8868	21.49	
-14.9901	22.6699	21.5149	
-14.9201	22.4536	21.5396	
-14.8504	22.2378	21.5643	
-14.781	22.0226	21.5889	
-14.7119	21.8079	21.6134	
-14.643	21.5938	21.6378	
-14.5744	21.3802	21.6621	
-14.5061	21.1672	21.6862	
-14.4381	20.9548	21.7103	
-14.3703	20.743	21.7343	
-14.3029	20.5317	21.7582	
-14.2357	20.321	21.782	
-14.1688	20.111	21.8057	
-14.1022	19.9015	21.8293	
-14.0359	19.6926	21.8528	
-13.9698	19.4843	21.8762	
-13.9041	19.2767	21.8995	
-13.8386	19.0697	21.9227	
-13.7735	18.8633	21.9458	
-13.7086	18.6575	21.9688	
-13.644	18.4524	21.9917	
-13.5797	18.2479	22.0145	
-13.5157	18.044	22.0372	
-13.452	17.8408	22.0598	
-13.3886	17.6383	22.0823	
-13.3255	17.4364	22.1048	
-13.2627	17.2351	22.1271	
-13.2001	17.0346	22.1493	
-13.1379	16.8347	22.1714	
-13.076	16.6354	22.1934	
-13.0143	16.4369	22.2154	
-12.953	16.239	22.2372	
-12.8919	16.0419	22.2589	
-12.8312	15.8454	22.2805	
-12.7707	15.6496	22.3021	
-12.7106	15.4545	22.3235	
-12.6507	15.2601	22.3448	
-12.5912	15.0664	22.3661	
-12.5319	14.8735	22.3872	
-12.473	14.6812	22.4082	
-12.4143	14.4897	22.4292	
-12.356	14.2988	22.45	
-12.2979	14.1087	22.4708	
-12.2402	13.9194	22.4914	
-12.1828	13.7307	22.512	
-12.1256	13.5428	22.5324	
-12.0688	13.3557	22.5528	
-12.0122	13.1693	22.573	
-11.956	12.9836	22.5932	
-11.9001	12.7987	22.6132	
-11.8444	12.6145	22.6332	
-11.7891	12.4311	22.6531	
-11.7341	12.2484	22.6728	
-11.6793	12.0665	22.6925	
-11.6249	11.8854	22.7121	
-11.5708	11.705	22.7316	
-11.517	11.5254	22.7509	
-11.4635	11.3466	22.7702	
-11.4102	11.1686	22.7894	
-11.3573	10.9913	22.8085	
-11.3047	10.8148	22.8274	
-11.2524	10.6391	22.8463	
-11.2004	10.4642	22.8651	
-11.1487	10.2901	22.8838	
-11.0973	10.1168	22.9024	
-11.0462	9.94428	22.9209	
-10.9954	9.77255	22.9393	
-10.9449	9.60162	22.9576	
-10.8947	9.4315	22.9758	
-10.8448	9.26218	22.9939	
-10.7952	9.09367	23.0119	
-10.7459	8.92597	23.0298	
-10.697	8.75908	23.0476	
-10.6483	8.59301	23.0654	
-10.5999	8.42776	23.083	
-10.5518	8.26333	23.1005	
-10.504	8.09972	23.1179	
-10.4565	7.93693	23.1352	
-10.4093	7.77497	23.1525	
-10.3624	7.61384	23.1696	
-10.3158	7.45354	23.1866	
-10.2696	7.29408	23.2036	
-10.2236	7.13545	23.2204	
-10.1779	6.97765	23.2371	
-10.1325	6.8207	23.2538	
