-0.228687	0.76047	0	0.0136099	0.0138019	-0.00780277	-0.265606	0.72206	-0.00829021	-0.0259158	-0.0272641	0	-0.265606	0.72206	0.00829021	0.0136104	0.0138025	0.00601064	
-0.240026	0.798016	0	0.0142667	0.0144842	-0.00817122	-0.278773	0.757701	-0.00863291	-0.0272296	-0.0286294	0	-0.278773	0.757701	0.00863291	0.0142672	0.0144848	0.0063791	
-0.251644	0.836462	0	0.0149397	0.0151833	-0.00854876	-0.292257	0.794203	-0.00898281	-0.0285759	-0.0300283	0	-0.292257	0.794203	0.00898281	0.0149402	0.0151839	0.00675665	
-0.263543	0.875809	0	0.0156289	0.0158992	-0.00893541	-0.30606	0.831565	-0.0093398	-0.0299546	-0.031461	0	-0.30606	0.831565	0.0093398	0.0156295	0.0158999	0.0071433	
-0.275724	0.916055	0	0.0163343	0.016632	-0.00933116	-0.320181	0.869789	-0.00970381	-0.0313657	-0.0329275	0	-0.320181	0.869789	0.00970381	0.0163349	0.0166327	0.00753906	
-0.288185	0.9572	0	0.0170559	0.0173816	-0.00973601	-0.33462	0.908873	-0.0100747	-0.0328093	-0.0344276	0	-0.33462	0.908873	0.0100747	0.0170566	0.0173823	0.00794391	
-0.30093	0.999245	0	0.0177937	0.018148	-0.01015	-0.349378	0.948818	-0.0104525	-0.0342853	-0.0359615	0	-0.349378	0.948818	0.0104525	0.0177944	0.0181488	0.00835787	
-0.313956	1.04219	0	0.0185478	0.0189313	-0.010573	-0.364454	0.989624	-0.0108369	-0.0357937	-0.0375291	0	-0.364454	0.989624	0.0108369	0.0185485	0.0189321	0.00878093	
-0.327267	1.08603	0	0.019318	0.0197314	-0.0110052	-0.379848	1.03129	-0.011228	-0.0373346	-0.0391304	0	-0.379848	1.03129	0.011228	0.0193188	0.0197322	0.00921308	
-0.340861	1.13077	0	0.0201045	0.0205483	-0.0114464	-0.39556	1.07382	-0.0116255	-0.038908	-0.0407655	0	-0.39556	1.07382	0.0116255	0.0201053	0.0205492	0.00965434	
-0.35474	1.1764	0	0.0209071	0.0213821	-0.0118968	-0.41159	1.11721	-0.0120295	-0.0405137	-0.0424343	0	-0.41159	1.11721	0.0120295	0.020908	0.0213829	0.0101047	
-0.368904	1.22294	0	0.021726	0.0222327	-0.0123562	-0.427939	1.16146	-0.0124397	-0.0421519	-0.0441369	0	-0.427939	1.16146	0.0124397	0.0217269	0.0222336	0.0105642	
-0.383354	1.27037	0	0.0225611	0.0231001	-0.0128248	-0.444607	1.20658	-0.0128562	-0.0438226	-0.0458731	0	-0.444607	1.20658	0.0128562	0.022562	0.023101	0.0110327	
-0.39809	1.31869	0	0.0234123	0.0239843	-0.0133024	-0.461592	1.25256	-0.0132787	-0.0455257	-0.0476432	0	-0.461592	1.25256	0.0132787	0.0234133	0.0239853	0.0115104	
-0.413114	1.36791	0	0.0242798	0.0248854	-0.0137892	-0.478897	1.29939	-0.0137071	-0.0472612	-0.0494469	0	-0.478897	1.29939	0.0137071	0.0242808	0.0248864	0.0119972	
-0.428426	1.41803	0	0.0251635	0.0258033	-0.0142851	-0.496519	1.3471	-0.0141414	-0.0490292	-0.0512844	0	-0.496519	1.3471	0.0141414	0.0251645	0.0258043	0.012493	
-0.444026	1.46904	0	0.0260634	0.026738	-0.01479	-0.51446	1.39566	-0.0145814	-0.0508296	-0.0531557	0	-0.51446	1.39566	0.0145814	0.0260645	0.0267391	0.012998	
-0.459915	1.52094	0	0.0269795	0.0276895	-0.0153041	-0.53272	1.44509	-0.015027	-0.0526624	-0.0550607	0	-0.53272	1.44509	0.015027	0.0269806	0.0276907	0.0135121	
-0.476094	1.57373	0	0.0279118	0.0286579	-0.0158273	-0.551298	1.49538	-0.015478	-0.0545277	-0.0569994	0	-0.551298	1.49538	0.015478	0.0279129	0.0286591	0.0140353	
-0.492564	1.62742	0	0.0288603	0.0296431	-0.0163595	-0.570195	1.54653	-0.0159344	-0.0564255	-0.0589719	0	-0.570195	1.54653	0.0159344	0.0288615	0.0296443	0.0145675	
-0.509326	1.68201	0	0.029825	0.0306451	-0.0169009	-0.589411	1.59854	-0.016396	-0.0583556	-0.0609781	0	-0.589411	1.59854	0.016396	0.0298262	0.0306463	0.0151089	
-0.52638	1.73748	0	0.0308059	0.0316639	-0.0174514	-0.608945	1.65142	-0.0168627	-0.0603183	-0.0630181	0	-0.608945	1.65142	0.0168627	0.0308071	0.0316652	0.0156594	
-0.543726	1.79384	0	0.031803	0.0326995	-0.018011	-0.628797	1.70517	-0.0173344	-0.0623133	-0.0650919	0	-0.628797	1.70517	0.0173344	0.0318043	0.0327009	0.016219	
-0.561367	1.8511	0	0.0328163	0.033752	-0.0185797	-0.648969	1.75977	-0.0178109	-0.0643408	-0.0671993	0	-0.648969	1.75977	0.0178109	0.0328176	0.0337534	0.0167877	
-0.579301	1.90924	0	0.0338458	0.0348213	-0.0191574	-0.669459	1.81524	-0.018292	-0.0664007	-0.0693406	0	-0.669459	1.81524	0.018292	0.0338472	0.0348227	0.0173655	
-0.597531	1.96827	0	0.0348915	0.0359074	-0.0197443	-0.690268	1.87157	-0.0187777	-0.0684931	-0.0715156	0	-0.690268	1.87157	0.0187777	0.0348929	0.0359088	0.0179524	
-0.616057	2.0282	0	0.0359534	0.0370103	-0.0203403	-0.711396	1.92877	-0.0192678	-0.0706179	-0.0737244	0	-0.711396	1.92877	0.0192678	0.0359548	0.0370118	0.0185484	
-0.63488	2.08901	0	0.0370315	0.03813	-0.0209455	-0.732842	1.98683	-0.0197621	-0.0727752	-0.0759669	0	-0.732842	1.98683	0.0197621	0.037033	0.0381315	0.0191535	
-0.654001	2.1507	0	0.0381257	0.0392665	-0.0215597	-0.754608	2.04576	-0.0202606	-0.0749649	-0.0782432	0	-0.754608	2.04576	0.0202606	0.0381273	0.0392681	0.0197677	
-0.67342	2.21329	0	0.0392362	0.0404198	-0.022183	-0.776692	2.10555	-0.020763	-0.077187	-0.0805533	0	-0.776692	2.10555	0.020763	0.0392378	0.0404215	0.0203911	
-0.693139	2.27676	0	0.0403629	0.04159	-0.0228154	-0.799095	2.16621	-0.0212692	-0.0794416	-0.0828971	0	-0.799095	2.16621	0.0212692	0.0403646	0.0415917	0.0210235	
-0.713157	2.34111	0	0.0415058	0.0427769	-0.0234569	-0.821817	2.22773	-0.0217791	-0.0817286	-0.0852747	0	-0.821817	2.22773	0.0217791	0.0415075	0.0427787	0.021665	
-0.733477	2.40635	0	0.0426648	0.0439807	-0.0241076	-0.844858	2.29011	-0.0222925	-0.084048	-0.087686	0	-0.844858	2.29011	0.0222925	0.0426666	0.0439825	0.0223157	
-0.754099	2.47247	0	0.0438401	0.0452012	-0.0247673	-0.868218	2.35337	-0.0228093	-0.0863999	-0.0901312	0	-0.868218	2.35337	0.0228093	0.0438419	0.0452031	0.0229754	
-0.775024	2.53948	0	0.0450315	0.0464386	-0.0254362	-0.891897	2.41748	-0.0233292	-0.0887843	-0.0926101	0	-0.891897	2.41748	0.0233292	0.0450334	0.0464405	0.0236443	
-0.796252	2.60737	0	0.0462392	0.0476928	-0.0261141	-0.915895	2.48246	-0.0238522	-0.091201	-0.0951228	0	-0.915895	2.48246	0.0238522	0.0462411	0.0476947	0.0243223	
-0.817785	2.67614	0	0.047463	0.0489637	-0.0268012	-0.940211	2.54831	-0.0243781	-0.0936503	-0.0976692	0	-0.940211	2.54831	0.0243781	0.047465	0.0489658	0.0250093	
-0.839624	2.74579	0	0.048703	0.0502515	-0.0274973	-0.964847	2.61502	-0.0249066	-0.0961319	-0.100249	0	-0.964847	2.61502	0.0249066	0.048705	0.0502536	0.0257055	
-0.861769	2.81632	0	0.0499592	0.0515561	-0.0282026	-0.989802	2.6826	-0.0254377	-0.098646	-0.102864	0	-0.989802	2.6826	0.0254377	0.0499613	0.0515582	0.0264108	
-0.884221	2.88773	0	0.0512316	0.0528774	-0.028917	-1.01508	2.75105	-0.0259712	-0.101193	-0.105511	0	-1.01508	2.75105	0.0259712	0.0512337	0.0528796	0.0271252	
-0.906982	2.96002	0	0.0525202	0.0542156	-0.0296405	-1.04067	2.82036	-0.0265069	-0.103772	-0.108193	0	-1.04067	2.82036	0.0265069	0.0525224	0.0542178	0.0278487	
-0.930053	3.03319	0	0.053825	0.0555705	-0.0303731	-1.06658	2.89053	-0.0270446	-0.106383	-0.110908	0	-1.06658	2.89053	0.0270446	0.0538272	0.0555728	0.0285813	
-0.953433	3.10723	0	0.0551459	0.0569423	-0.0311148	-1.09281	2.96158	-0.0275841	-0.109027	-0.113657	0	-1.09281	2.96158	0.0275841	0.0551482	0.0569446	0.029323	
-0.977125	3.18215	0	0.056483	0.0583308	-0.0318656	-1.11936	3.03349	-0.0281253	-0.111703	-0.11644	0	-1.11936	3.03349	0.0281253	0.0564854	0.0583332	0.0300739	
-1.00113	3.25794	0	0.0578364	0.0597361	-0.0326256	-1.14623	3.10626	-0.0286681	-0.114412	-0.119257	0	-1.14623	3.10626	0.0286681	0.0578388	0.0597386	0.0308338	
-1.02545	3.33461	0	0.0592059	0.0611582	-0.0333946	-1.17342	3.17991	-0.0292121	-0.117153	-0.122108	0	-1.17342	3.17991	0.0292121	0.0592083	0.0611608	0.0316029	
-1.05008	3.41215	0	0.0605915	0.0625971	-0.0341728	-1.20093	3.25442	-0.0297573	-0.119927	-0.124992	0	-1.20093	3.25442	0.0297573	0.0605941	0.0625998	0.032381	
-1.07502	3.49056	0	0.0619934	0.0640528	-0.03496	-1.22876	3.3298	-0.0303034	-0.122733	-0.12791	0	-1.22876	3.3298	0.0303034	0.061996	0.0640555	0.0331683	
-1.10029	3.56984	0	0.0634114	0.0655253	-0.0357564	-1.2569	3.40604	-0.0308502	-0.125571	-0.130862	0	-1.2569	3.40604	0.0308502	0.0634141	0.065528	0.0339647	
-1.12587	3.65	0	0.0648457	0.0670146	-0.0365619	-1.28537	3.48315	-0.0313977	-0.128442	-0.133848	0	-1.28537	3.48315	0.0313977	0.0648484	0.0670174	0.0347702	
-1.15177	3.73102	0	0.0662961	0.0685206	-0.0373765	-1.31415	3.56113	-0.0319455	-0.131346	-0.136868	0	-1.31415	3.56113	0.0319455	0.0662988	0.0685235	0.0355848	
-1.17798	3.81291	0	0.0677626	0.0700434	-0.0382002	-1.34325	3.63997	-0.0324934	-0.134281	-0.139921	0	-1.34325	3.63997	0.0324934	0.0677655	0.0700463	0.0364085	
-1.20452	3.89567	0	0.0692454	0.071583	-0.039033	-1.37268	3.71969	-0.0330414	-0.13725	-0.143008	0	-1.37268	3.71969	0.0330414	0.0692483	0.071586	0.0372414	
-1.23138	3.9793	0	0.0707443	0.0731394	-0.039875	-1.40242	3.80027	-0.0335892	-0.14025	-0.146129	0	-1.40242	3.80027	0.0335892	0.0707473	0.0731424	0.0380833	
-1.25856	4.06379	0	0.0722594	0.0747125	-0.040726	-1.43248	3.88172	-0.0341365	-0.143283	-0.149284	0	-1.43248	3.88172	0.0341365	0.0722624	0.0747156	0.0389344	
-1.28607	4.14914	0	0.0737907	0.0763024	-0.0415862	-1.46286	3.96403	-0.0346832	-0.146349	-0.152473	0	-1.46286	3.96403	0.0346832	0.0737938	0.0763056	0.0397946	
-1.3139	4.23536	0	0.0753381	0.0779091	-0.0424555	-1.49356	4.04721	-0.0352291	-0.149447	-0.155695	0	-1.49356	4.04721	0.0352291	0.0753413	0.0779124	0.0406639	
-1.34206	4.32244	0	0.0769017	0.0795325	-0.0433339	-1.52458	4.13127	-0.035774	-0.152578	-0.158952	0	-1.52458	4.13127	0.035774	0.0769049	0.0795359	0.0415423	
-1.37054	4.41038	0	0.0784815	0.0811728	-0.0442214	-1.55591	4.21618	-0.0363176	-0.15574	-0.162242	0	-1.55591	4.21618	0.0363176	0.0784848	0.0811762	0.0424298	
-1.39935	4.49918	0	0.0800775	0.0828298	-0.045118	-1.58757	4.30197	-0.0368598	-0.158936	-0.165566	0	-1.58757	4.30197	0.0368598	0.0800808	0.0828332	0.0433264	
-1.4285	4.58884	0	0.0816896	0.0845035	-0.0460238	-1.61954	4.38863	-0.0374003	-0.162164	-0.168924	0	-1.61954	4.38863	0.0374003	0.081693	0.0845071	0.0442322	
-1.45797	4.67936	0	0.0833179	0.086194	-0.0469386	-1.65184	4.47615	-0.0379389	-0.165424	-0.172315	0	-1.65184	4.47615	0.0379389	0.0833214	0.0861976	0.0451471	
-1.48777	4.77073	0	0.0849623	0.0879013	-0.0478626	-1.68445	4.56454	-0.0384754	-0.168717	-0.175741	0	-1.68445	4.56454	0.0384754	0.0849659	0.087905	0.046071	
-1.5179	4.86296	0	0.086623	0.0896253	-0.0487957	-1.71738	4.6538	-0.0390096	-0.172042	-0.1792	0	-1.71738	4.6538	0.0390096	0.0866266	0.0896291	0.0470041	
-1.54837	4.95604	0	0.0882997	0.0913661	-0.0497379	-1.75064	4.74392	-0.0395413	-0.175399	-0.182693	0	-1.75064	4.74392	0.0395413	0.0883034	0.09137	0.0479464	
-1.57918	5.04997	0	0.0899927	0.0931237	-0.0506892	-1.78421	4.83492	-0.0400702	-0.178789	-0.186221	0	-1.78421	4.83492	0.0400702	0.0899965	0.0931276	0.0488977	
-1.61032	5.14476	0	0.0917018	0.094898	-0.0516496	-1.81809	4.92678	-0.0405961	-0.182212	-0.189781	0	-1.81809	4.92678	0.0405961	0.0917056	0.0949019	0.0498582	
-1.6418	5.24039	0	0.0934271	0.096689	-0.0526192	-1.8523	5.01951	-0.0411189	-0.185666	-0.193376	0	-1.8523	5.01951	0.0411189	0.093431	0.0966931	0.0508277	
-1.67361	5.33688	0	0.0951685	0.0984968	-0.0535979	-1.88683	5.11311	-0.0416381	-0.189154	-0.197005	0	-1.88683	5.11311	0.0416381	0.0951725	0.0985009	0.0518064	
-1.70577	5.43421	0	0.0969261	0.100321	-0.0545857	-1.92167	5.20757	-0.0421537	-0.192674	-0.200667	0	-1.92167	5.20757	0.0421537	0.0969301	0.100326	0.0527942	
-1.73826	5.53239	0	0.0986998	0.102163	-0.0555826	-1.95684	5.3029	-0.0426654	-0.196226	-0.204364	0	-1.95684	5.3029	0.0426654	0.098704	0.102167	0.0537912	
-1.7711	5.63141	0	0.10049	0.104021	-0.0565886	-1.99232	5.39911	-0.0431729	-0.19981	-0.208094	0	-1.99232	5.39911	0.0431729	0.100494	0.104025	0.0547972	
-1.80428	5.73128	0	0.102296	0.105895	-0.0576038	-2.02812	5.49617	-0.043676	-0.203427	-0.211858	0	-2.02812	5.49617	0.043676	0.1023	0.1059	0.0558124	
-1.83781	5.83198	0	0.104118	0.107787	-0.0586281	-2.06424	5.59411	-0.0441745	-0.207077	-0.215656	0	-2.06424	5.59411	0.0441745	0.104122	0.107792	0.0568367	
-1.87168	5.93353	0	0.105956	0.109695	-0.0596615	-2.10068	5.69291	-0.0446682	-0.210759	-0.219488	0	-2.10068	5.69291	0.0446682	0.105961	0.1097	0.0578701	
-1.9059	6.03592	0	0.107811	0.11162	-0.060704	-2.13743	5.79259	-0.0451567	-0.214473	-0.223353	0	-2.13743	5.79259	0.0451567	0.107815	0.111625	0.0589127	
-1.94047	6.13914	0	0.109681	0.113562	-0.0617557	-2.17451	5.89312	-0.0456399	-0.21822	-0.227253	0	-2.17451	5.89312	0.0456399	0.109686	0.113567	0.0599643	
-1.97539	6.2432	0	0.111568	0.11552	-0.0628164	-2.2119	5.99453	-0.0461174	-0.222	-0.231186	0	-2.2119	5.99453	0.0461174	0.111573	0.115525	0.0610251	
-2.01065	6.3481	0	0.113471	0.117496	-0.0638863	-2.24961	6.0968	-0.0465891	-0.225811	-0.235154	0	-2.24961	6.0968	0.0465891	0.113476	0.117501	0.062095	
-2.04627	6.45383	0	0.11539	0.119488	-0.0649653	-2.28764	6.19994	-0.0470547	-0.229655	-0.239155	0	-2.28764	6.19994	0.0470547	0.115395	0.119493	0.0631741	
-2.08224	6.56039	0	0.117326	0.121496	-0.0660535	-2.32599	6.30395	-0.0475139	-0.233532	-0.24319	0	-2.32599	6.30395	0.0475139	0.117331	0.121501	0.0642622	
-2.11857	6.66778	0	0.119277	0.123522	-0.0671507	-2.36465	6.40882	-0.0479665	-0.237441	-0.247259	0	-2.36465	6.40882	0.0479665	0.119282	0.123527	0.0653595	
-2.15525	6.77599	0	0.121245	0.125564	-0.0682571	-2.40364	6.51456	-0.0484123	-0.241383	-0.251362	0	-2.40364	6.51456	0.0484123	0.12125	0.125569	0.0664659	
-2.19229	6.88504	0	0.123228	0.127622	-0.0693727	-2.44294	6.62117	-0.0488508	-0.245357	-0.255499	0	-2.44294	6.62117	0.0488508	0.123233	0.127628	0.0675814	
-2.22969	6.99491	0	0.125228	0.129698	-0.0704973	-2.48256	6.72864	-0.049282	-0.249363	-0.25967	0	-2.48256	6.72864	0.049282	0.125233	0.129703	0.0687061	
-2.26745	7.1056	0	0.127244	0.13179	-0.0716311	-2.52249	6.83698	-0.0497055	-0.253402	-0.263874	0	-2.52249	6.83698	0.0497055	0.127249	0.131796	0.0698399	
-2.30556	7.21711	0	0.129276	0.133899	-0.072774	-2.56275	6.94619	-0.050121	-0.257473	-0.268113	0	-2.56275	6.94619	0.050121	0.129281	0.133905	0.0709828	
-2.34404	7.32945	0	0.131324	0.136025	-0.073926	-2.60332	7.05626	-0.0505284	-0.261577	-0.272386	0	-2.60332	7.05626	0.0505284	0.13133	0.136031	0.0721348	
-2.38289	7.4426	0	0.133389	0.138167	-0.0750871	-2.6442	7.16719	-0.0509273	-0.265713	-0.276692	0	-2.6442	7.16719	0.0509273	0.133394	0.138173	0.073296	
-2.4221	7.55657	0	0.135469	0.140326	-0.0762574	-2.68541	7.27899	-0.0513174	-0.269881	-0.281032	0	-2.68541	7.27899	0.0513174	0.135475	0.140332	0.0744663	
-2.46167	7.67135	0	0.137566	0.142502	-0.0774368	-2.72693	7.39166	-0.0516985	-0.274082	-0.285407	0	-2.72693	7.39166	0.0516985	0.137572	0.142508	0.0756457	
-2.50161	7.78695	0	0.139678	0.144694	-0.0786254	-2.76877	7.50518	-0.0520703	-0.278316	-0.289815	0	-2.76877	7.50518	0.0520703	0.139684	0.144701	0.0768343	
-2.54192	7.90335	0	0.141807	0.146904	-0.079823	-2.81092	7.61958	-0.0524325	-0.282582	-0.294257	0	-2.81092	7.61958	0.0524325	0.141813	0.14691	0.078032	
-2.5826	8.02057	0	0.143952	0.14913	-0.0810298	-2.8534	7.73483	-0.0527848	-0.28688	-0.298733	0	-2.8534	7.73483	0.0527848	0.143958	0.149136	0.0792388	
-2.62365	8.13859	0	0.146114	0.151372	-0.0822458	-2.89618	7.85096	-0.053127	-0.291211	-0.303243	0	-2.89618	7.85096	0.053127	0.14612	0.151378	0.0804547	
-2.66508	8.25742	0	0.148291	0.153631	-0.0834708	-2.93929	7.96794	-0.0534588	-0.295574	-0.307787	0	-2.93929	7.96794	0.0534588	0.148297	0.153638	0.0816798	
-2.70687	8.37705	0	0.150484	0.155907	-0.084705	-2.98271	8.08579	-0.0537798	-0.29997	-0.312365	0	-2.98271	8.08579	0.0537798	0.15049	0.155914	0.082914	
-2.74905	8.49748	0	0.152694	0.1582	-0.0859484	-3.02644	8.2045	-0.0540899	-0.304398	-0.316977	0	-3.02644	8.2045	0.0540899	0.1527	0.158207	0.0841574	
-2.79159	8.61871	0	0.154919	0.160509	-0.0872008	-3.0705	8.32407	-0.0543886	-0.308859	-0.321623	0	-3.0705	8.32407	0.0543886	0.154926	0.160516	0.0854099	
