1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0.055	-0.0513908	0	0.0275	-0.0513908	0.0476314	-0.0275	-0.0513908	0.0476314	-0.055	-0.0513908	0	-0.0275	-0.0513908	-0.0476314	0.0275	-0.0513908	-0.0476314	
1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0.055	-0.0513908	0	0.0275	-0.0513908	0.0476314	-0.0275	-0.0513908	0.0476314	-0.055	-0.0513908	0	-0.0275	-0.0513908	-0.0476314	0.0275	-0.0513908	-0.0476314	
1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0.055	-0.0513908	0	0.0275	-0.0513908	0.0476314	-0.0275	-0.0513908	0.0476314	-0.055	-0.0513908	0	-0.0275	-0.0513908	-0.0476314	0.0275	-0.0513908	-0.0476314	
1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0.055	-0.0513908	0	0.0275	-0.0513908	0.0476314	-0.0275	-0.0513908	0.0476314	-0.055	-0.0513908	0	-0.0275	-0.0513908	-0.0476314	0.0275	-0.0513908	-0.0476314	
1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0.055	-0.0513908	0	0.0275	-0.0513908	0.0476314	-0.0275	-0.0513908	0.0476314	-0.055	-0.0513908	0	-0.0275	-0.0513908	-0.0476314	0.0275	-0.0513908	-0.0476314	
1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0.055	-0.0513908	0	0.0275	-0.0513908	0.0476314	-0.0275	-0.0513908	0.0476314	-0.055	-0.0513908	0	-0.0275	-0.0513908	-0.0476314	0.0275	-0.0513908	-0.0476314	
1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0.055	-0.0513908	0	0.0275	-0.0513908	0.0476314	-0.0275	-0.0513908	0.0476314	-0.055	-0.0513908	0	-0.0275	-0.0513908	-0.0476314	0.0275	-0.0513908	-0.0476314	
1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0.055	-0.0513908	0	0.0275	-0.0513908	0.0476314	-0.0275	-0.0513908	0.0476314	-0.055	-0.0513908	0	-0.0275	-0.0513908	-0.0476314	0.0275	-0.0513908	-0.0476314	
1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0.055	-0.0513908	0	0.0275	-0.0513908	0.0476314	-0.0275	-0.0513908	0.0476314	-0.055	-0.0513908	0	-0.0275	-0.0513908	-0.0476314	0.0275	-0.0513908	-0.0476314	
1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0.055	-0.0513908	0	0.0275	-0.0513908	0.0476314	-0.0275	-0.0513908	0.0476314	-0.055	-0.0513908	0	-0.0275	-0.0513908	-0.0476314	0.0275	-0.0513908	-0.0476314	
1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0.055	-0.0513908	0	0.0275	-0.0513908	0.0476314	-0.0275	-0.0513908	0.0476314	-0.055	-0.0513908	0	-0.0275	-0.0513908	-0.0476314	0.0275	-0.0513908	-0.0476314	
1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0.055	-0.0513908	0	0.0275	-0.0513908	0.0476314	-0.0275	-0.0513908	0.0476314	-0.055	-0.0513908	0	-0.0275	-0.0513908	-0.0476314	0.0275	-0.0513908	-0.0476314	
1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0.055	-0.0513908	0	0.0275	-0.0513908	0.0476314	-0.0275	-0.0513908	0.0476314	-0.055	-0.0513908	0	-0.0275	-0.0513908	-0.0476314	0.0275	-0.0513908	-0.0476314	
1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0.055	-0.0513908	0	0.0275	-0.0513908	0.0476314	-0.0275	-0.0513908	0.0476314	-0.055	-0.0513908	0	-0.0275	-0.0513908	-0.0476314	0.0275	-0.0513908	-0.0476314	
