0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4.60197e-08	4.0497e-06	-1.07489e-05	2.30212e-08	-4.43592e-08	5.46046e-09	-2.26843e-08	4.00512e-06	-1.07653e-05	-4.60413e-08	4.46887e-22	-1.09207e-08	-2.33268e-08	4.0938e-06	-1.07651e-05	2.30212e-08	4.43592e-08	5.4604e-09	
2.11214e-07	9.11177e-06	-2.42231e-05	9.20848e-08	-1.77437e-07	2.18417e-08	6.48793e-05	8.93389e-06	-0.000161188	-1.84164e-07	-6.96737e-15	-4.36845e-08	-4.48624e-05	9.28874e-06	7.01428e-05	9.20849e-08	1.77437e-07	2.1841e-08	
4.55689e-07	1.61986e-05	-4.30285e-05	2.07187e-07	-3.99233e-07	4.9152e-08	-9.67608e-06	1.58019e-05	-2.31331e-05	-4.1437e-07	-5.8742e-14	-9.82888e-08	-6.76296e-06	1.6598e-05	-2.92724e-05	2.07189e-07	3.99233e-07	4.91463e-08	
8.21663e-07	2.53102e-05	-6.72541e-05	3.68333e-07	-7.09748e-07	8.73809e-08	4.3744e-05	2.46008e-05	-0.000160321	-7.3666e-07	-2.16137e-13	-1.74732e-07	-3.20861e-05	2.60187e-05	-4.774e-07	3.68337e-07	7.09747e-07	8.73701e-08	
1.27793e-06	3.64463e-05	-9.68342e-05	5.75522e-07	-1.10898e-06	1.36528e-07	1.43008e-05	3.53382e-05	-0.000128329	-1.15103e-06	-5.6802e-13	-2.73011e-07	-2.00565e-05	3.75535e-05	-5.59113e-05	5.75524e-07	1.10898e-06	1.36522e-07	
1.84194e-06	4.9607e-05	-0.000131806	8.28755e-07	-1.59693e-06	1.96596e-07	2.63108e-05	4.80111e-05	-0.000189204	-1.65749e-06	-1.22626e-12	-3.93145e-07	-2.54759e-05	5.12009e-05	-8.00497e-05	8.28756e-07	1.59693e-06	1.9659e-07	
2.50556e-06	6.47921e-05	-0.000172152	1.12803e-06	-2.1736e-06	2.67588e-07	2.15283e-05	6.26209e-05	-0.000220169	-2.25603e-06	-2.32927e-12	-5.351e-07	-2.41664e-05	6.69611e-05	-0.000123859	1.12803e-06	2.1736e-06	2.67587e-07	
3.27163e-06	8.20014e-05	-0.000217878	1.47334e-06	-2.83899e-06	3.49503e-07	2.24113e-05	7.91666e-05	-0.000268562	-2.94664e-06	-4.03884e-12	-6.98923e-07	-2.51013e-05	8.48335e-05	-0.000168425	1.47334e-06	2.83898e-06	3.49499e-07	
4.139e-06	0.000101235	-0.000268982	1.8647e-06	-3.5931e-06	4.42341e-07	2.15959e-05	9.76485e-05	-0.000318861	-3.72935e-06	-6.54395e-12	-8.84552e-07	-2.54443e-05	0.000104818	-0.000219723	1.8647e-06	3.59309e-06	4.42346e-07	
