0.000183418	0.0215916	0.000462243	1.72023e-16	-8.67395e-09	1.73479e-08	3.26278e-16	1.72977e-08	-3.45954e-08	1.69594e-16	-1.97739e-09	3.95479e-09	3.58709e-17	3.80843e-09	-7.61686e-09	-1.55188e-16	-2.69644e-10	5.39288e-10	
0.000183418	0.0215916	0.000462243	1.72023e-16	-8.67395e-09	1.73479e-08	3.26278e-16	1.72977e-08	-3.45954e-08	1.69594e-16	-1.97739e-09	3.95479e-09	3.58709e-17	3.80843e-09	-7.61686e-09	-1.55188e-16	-2.69644e-10	5.39288e-10	
0.000183418	0.0215916	0.000462243	1.72023e-16	-8.67395e-09	1.73479e-08	3.26278e-16	1.72977e-08	-3.45954e-08	1.69594e-16	-1.97739e-09	3.95479e-09	3.58709e-17	3.80843e-09	-7.61686e-09	-1.55188e-16	-2.69644e-10	5.39288e-10	
0.000183418	0.0215916	0.000462243	1.72023e-16	-8.67395e-09	1.73479e-08	3.26278e-16	1.72977e-08	-3.45954e-08	1.69594e-16	-1.97739e-09	3.95479e-09	3.58709e-17	3.80843e-09	-7.61686e-09	-1.55188e-16	-2.69644e-10	5.39288e-10	
0.000183418	0.0215916	0.000462243	1.72023e-16	-8.67395e-09	1.73479e-08	3.26278e-16	1.72977e-08	-3.45954e-08	1.69594e-16	-1.97739e-09	3.95479e-09	3.58709e-17	3.80843e-09	-7.61686e-09	-1.55188e-16	-2.69644e-10	5.39288e-10	
0.000183418	0.0215916	0.000462243	1.72023e-16	-8.67395e-09	1.73479e-08	3.26278e-16	1.72977e-08	-3.45954e-08	1.69594e-16	-1.97739e-09	3.95479e-09	3.58709e-17	3.80843e-09	-7.61686e-09	-1.55188e-16	-2.69644e-10	5.39288e-10	
0.000183418	0.0215916	0.000462243	1.72023e-16	-8.67395e-09	1.73479e-08	3.26278e-16	1.72977e-08	-3.45954e-08	1.69594e-16	-1.97739e-09	3.95479e-09	3.58709e-17	3.80843e-09	-7.61686e-09	-1.55188e-16	-2.69644e-10	5.39288e-10	
0.000183418	0.0215916	0.000462243	1.72023e-16	-8.67395e-09	1.73479e-08	3.26278e-16	1.72977e-08	-3.45954e-08	1.69594e-16	-1.97739e-09	3.95479e-09	3.58709e-17	3.80843e-09	-7.61686e-09	-1.55188e-16	-2.69644e-10	5.39288e-10	
0.000183418	0.0215916	0.000462243	1.72023e-16	-8.67395e-09	1.73479e-08	3.26278e-16	1.72977e-08	-3.45954e-08	1.69594e-16	-1.97739e-09	3.95479e-09	3.58709e-17	3.80843e-09	-7.61686e-09	-1.55188e-16	-2.69644e-10	5.39288e-10	
0.000183418	0.0215916	0.000462243	1.72023e-16	-8.67395e-09	1.73479e-08	3.26278e-16	1.72977e-08	-3.45954e-08	1.69594e-16	-1.97739e-09	3.95479e-09	3.58709e-17	3.80843e-09	-7.61686e-09	-1.55188e-16	-2.69644e-10	5.39288e-10	
