-1.60356e-05	4.39435e-05	0	-1.60356e-05	-0.0298012	0.00785398	
-5.99972e-05	0.000178871	0	-5.99972e-05	-0.0296663	0.00785398	
-0.00012774	0.000407878	0	-0.00012774	-0.0294373	0.00785398	
-0.000219266	0.000730964	0	-0.000219266	-0.0291142	0.00785398	
-0.000334576	0.00114813	0	-0.000334576	-0.028697	0.00785398	
-0.000473674	0.00165937	0	-0.000473674	-0.0281858	0.00785398	
-0.000636561	0.00226468	0	-0.000636561	-0.0275804	0.00785398	
-0.000823243	0.00296407	0	-0.000823243	-0.0268811	0.00785398	
-0.00103372	0.00375752	0	-0.00103372	-0.0260876	0.00785398	
-0.001268	0.00464505	0	-0.001268	-0.0252001	0.00785398	
-0.00152609	0.00562663	0	-0.00152609	-0.0242185	0.00785398	
-0.001808	0.00670227	0	-0.001808	-0.0231429	0.00785398	
-0.00211372	0.00787197	0	-0.00211372	-0.0219732	0.00785398	
-0.00244327	0.00913571	0	-0.00244327	-0.0207094	0.00785398	
-0.00279666	0.0104935	0	-0.00279666	-0.0193516	0.00785398	
-0.00317389	0.0119453	0	-0.00317389	-0.0178998	0.00785398	
-0.00357497	0.0134912	0	-0.00357497	-0.0163539	0.00785398	
-0.00399991	0.0151311	0	-0.00399991	-0.014714	0.00785398	
-0.00444872	0.016865	0	-0.00444872	-0.0129801	0.00785398	
-0.00492141	0.0186929	0	-0.00492141	-0.0111522	0.00785398	
-0.00541799	0.0206149	0	-0.00541799	-0.00923027	0.00785398	
-0.00593847	0.0226308	0	-0.00593847	-0.00721434	0.00785398	
-0.00648287	0.0247407	0	-0.00648287	-0.00510441	0.00785398	
-0.0070512	0.0269446	0	-0.0070512	-0.00290051	0.00785398	
-0.00764346	0.0292425	0	-0.00764346	-0.000602624	0.00785398	
-0.00825968	0.0316344	0	-0.00825968	0.00178922	0.00785398	
-0.00889987	0.0341202	0	-0.00889987	0.00427503	0.00785398	
-0.00956404	0.0366999	0	-0.00956404	0.00685478	0.00785398	
-0.0102522	0.0393736	0	-0.0102522	0.00952846	0.00785398	
-0.0109644	0.0421412	0	-0.0109644	0.0122961	0.00785398	
-0.0117006	0.0450027	0	-0.0117006	0.0151576	0.00785398	
-0.0124609	0.0479582	0	-0.0124609	0.018113	0.00785398	
-0.0132452	0.0510075	0	-0.0132452	0.0211623	0.00785398	
-0.0140536	0.0541507	0	-0.0140536	0.0243055	0.00785398	
-0.0148861	0.0573877	0	-0.0148861	0.0275426	0.00785398	
-0.0157427	0.0607187	0	-0.0157427	0.0308735	0.00785398	
-0.0166235	0.0641434	0	-0.0166235	0.0342983	0.00785398	
-0.0175284	0.067662	0	-0.0175284	0.0378169	0.00785398	
-0.0184575	0.0712744	0	-0.0184575	0.0414293	0.00785398	
-0.0194108	0.0749806	0	-0.0194108	0.0451355	0.00785398	
-0.0203883	0.0787806	0	-0.0203883	0.0489355	0.00785398	
-0.0213901	0.0826744	0	-0.0213901	0.0528292	0.00785398	
-0.0224162	0.0866619	0	-0.0224162	0.0568168	0.00785398	
-0.0234665	0.0907431	0	-0.0234665	0.060898	0.00785398	
-0.0245411	0.0949181	0	-0.0245411	0.065073	0.00785398	
-0.0256401	0.0991868	0	-0.0256401	0.0693417	0.00785398	
-0.0267635	0.103549	0	-0.0267635	0.073704	0.00785398	
-0.0279113	0.108005	0	-0.0279113	0.0781601	0.00785398	
-0.0290834	0.112555	0	-0.0290834	0.0827098	0.00785398	
-0.03028	0.117198	0	-0.03028	0.0873531	0.00785398	
-0.0315011	0.121935	0	-0.0315011	0.09209	0.00785398	
-0.0327467	0.126766	0	-0.0327467	0.0969206	0.00785398	
-0.0340168	0.13169	0	-0.0340168	0.101845	0.00785398	
-0.0353115	0.136707	0	-0.0353115	0.106862	0.00785398	
-0.0366308	0.141819	0	-0.0366308	0.111974	0.00785398	
-0.0379747	0.147023	0	-0.0379747	0.117178	0.00785398	
-0.0393432	0.152322	0	-0.0393432	0.122477	0.00785398	
-0.0407364	0.157713	0	-0.0407364	0.127868	0.00785398	
-0.0421543	0.163199	0	-0.0421543	0.133353	0.00785398	
-0.043597	0.168777	0	-0.043597	0.138932	0.00785398	
-0.0450645	0.174449	0	-0.0450645	0.144604	0.00785398	
-0.0465567	0.180215	0	-0.0465567	0.150369	0.00785398	
-0.0480738	0.186073	0	-0.0480738	0.156228	0.00785398	
-0.0496158	0.192025	0	-0.0496158	0.16218	0.00785398	
-0.0511827	0.198071	0	-0.0511827	0.168226	0.00785398	
-0.0527745	0.20421	0	-0.0527745	0.174364	0.00785398	
-0.0543913	0.210442	0	-0.0543913	0.180596	0.00785398	
-0.0560332	0.216767	0	-0.0560332	0.186922	0.00785398	
-0.0577001	0.223185	0	-0.0577001	0.19334	0.00785398	
-0.0593921	0.229697	0	-0.0593921	0.199852	0.00785398	
-0.0611092	0.236302	0	-0.0611092	0.206457	0.00785398	
-0.0628515	0.243	0	-0.0628515	0.213154	0.00785398	
-0.064619	0.249791	0	-0.064619	0.219946	0.00785398	
-0.0664118	0.256675	0	-0.0664118	0.22683	0.00785398	
-0.0682299	0.263652	0	-0.0682299	0.233807	0.00785398	
-0.0700733	0.270722	0	-0.0700733	0.240877	0.00785398	
